session_id,booking_id,device_fingerprint,ip_address,asn,is_vpn_or_proxy,os,browser,time_to_book_seconds,device_switch_flag
c93d5f99-e658-47a8-9b44-2c4df4fa49ee,B001983,ccb2742aa89ad40e,158.116.51.249,89178,0,Windows,Chrome,387,0
68d4fbf1-e72a-4585-bd53-155881e30a2a,B001984,8c53b3da52af5543,52.146.215.188,41693,0,iOS,Chrome,688,0
8087daf5-aae0-4bae-add0-2e45f6d54749,B001985,66b99946a878ebfc,105.13.137.228,28475,0,macOS,Chrome,220,0
df6eefc7-36ea-41a3-a34b-59da0608b795,B001986,4bc2fb032b3313c9,4.173.254.57,92426,0,Windows,Chrome,928,0
021f5829-3716-42c7-8255-b62ea5fbc933,B001987,dab6725f1aecd02a,84.16.144.200,56189,0,Windows,Firefox,176,0
1db47b74-9588-48eb-a048-330b68c146ec,B001988,2275d031d57ab8d7,7.39.198.35,90577,0,Android,Chrome,349,0
9e400a69-075b-4219-8417-4ac8f1714e36,B001989,2ef45fee3dfec748,153.234.9.149,26605,0,macOS,Chrome,192,0
8d6cb6b9-f870-4c93-bc0a-c89623c4772e,B001990,7c894c2ac0572fd3,217.162.50.129,4242,0,Android,Edge,394,0
81a57ac6-f48a-4003-bb02-6dae2286341b,B001991,be6d1cb06deaa594,28.101.130.202,56791,0,Windows,Chrome,396,0
3b5c4813-5281-4b7b-a96c-5aa0a9181e94,B001992,2f6d7e5b27421fbb,172.25.236.51,11000,1,Windows,Chrome,50,0
82f252af-b5d3-473d-99ad-bb35f0aad74e,B001993,3b6d6b658837a7e0,16.84.254.102,99438,0,iOS,Chrome,132,0
1e23703f-c598-4091-bca6-96b86473efaa,B001994,82a1fa47c25aefc7,218.236.17.233,49470,0,iOS,Chrome,403,0
095e5bfe-79f0-4403-8e15-91013585632d,B001995,ec783ea12b581854,119.250.197.31,40408,0,macOS,Chrome,489,0
ae0d64d5-eb4e-4f9c-bfaa-35e7318ec9e0,B001996,ca207c90b2c02fd9,232.62.165.2,58150,0,iOS,Edge,979,0
f4fe6e25-1e03-49ea-a244-25bef8125630,B001997,56225b2be020b0ef,95.37.211.137,3748,0,Android,Safari,952,0
e4f05ca7-163d-4434-9069-e9f5bcf5dcef,B001998,9edd7104b7b241ff,120.138.228.83,35087,0,Windows,Chrome,608,0
6c46e5d6-c1dc-420e-8555-0e9c75179ffe,B001999,8ff32aa0f11c4d34,189.162.143.198,87055,0,macOS,Chrome,136,0
82897c4c-4904-4fc5-af25-e4eac344349b,B002000,0b00cd10146af2ac,177.37.18.2,39574,0,iOS,Chrome,850,0
d1785828-7812-4a3b-94a8-95af4d937dfe,B002001,6c722998317db31b,75.165.204.16,33505,1,macOS,Edge,47,0
33967e24-2b24-4723-8498-85021e18afe6,B002002,2f6d7e5b27421fbb,192.1.193.223,62545,0,Windows,Chrome,41,1
9812124b-d708-4cd0-9e31-877935402bb2,B002003,e493be6d12fec14a,29.228.9.117,53328,0,Windows,Chrome,466,0
258d98c4-e43e-4ba8-b0d6-7477a1e5572d,B002004,2497cf83068d617d,39.37.95.41,64887,0,Android,Chrome,330,0
0f935fca-1233-43a8-82e9-3e1d42365870,B002005,07b11eb431b7c3b3,55.189.37.138,72789,0,macOS,Chrome,298,0
d86533b4-7fa9-4803-9e5b-8f82e2b22a33,B002006,dc39b923ea3b3a83,201.154.187.1,80504,0,Android,Chrome,504,0
8c94783a-1aa7-45e2-bd4c-97befaaa8dd5,B002007,45aa3fe4e1fcd167,138.186.133.157,60558,0,Windows,Chrome,35,0
b98a3ce5-6761-4260-b51b-3063f777198a,B002008,1e974a3eca0908e7,191.30.67.39,15276,0,Windows,Chrome,434,0
146d7e75-ece1-4ea9-855b-ef5c928e68a8,B002009,8bacfc3099040f09,203.209.113.42,52210,0,Windows,Chrome,693,0
e01a3c18-51ec-4746-80e2-bd87a5581c37,B002010,e3743e0667f75bf6,110.17.243.242,26487,0,Windows,Chrome,369,0
ba7ca0bb-a606-4b7a-9cf7-850dfc5cfded,B002011,6d53221a392b0682,15.2.49.142,92734,0,macOS,Chrome,345,0
4f5766bd-0373-4f43-b69e-92f9f08c1edb,B002012,be6d1cb06deaa594,152.194.34.224,62703,0,Windows,Chrome,270,0
6e4353e1-3b66-484b-b5d7-9233d5b5f7de,B002013,6fd2d760b36713fa,7.161.251.183,89402,0,Windows,Chrome,158,0
75a917ec-c1f0-4a5d-a959-3289b73d00f0,B002014,0f6325303dfb0185,247.63.36.45,36430,0,Windows,Chrome,287,0
b6819ec1-cfc4-4697-bf2c-520ac396e3ec,B002015,0f331364fd4c544e,158.253.111.253,82998,0,macOS,Chrome,258,0
6a8b85fb-3f2d-4bb5-a79a-5fff84ccc144,B002016,4cfd75c47ca5f233,150.230.83.107,9062,0,macOS,Edge,537,0
92c29332-8eee-434b-8d81-67067aebe7cd,B002017,df38b5ccdccc0d9d,40.239.252.106,9540,0,Android,Chrome,461,0
fe05b160-0814-4e4a-9d9a-da4ecf528b7e,B002018,be6d1cb06deaa594,192.1.193.223,90951,0,Windows,Chrome,159,0
0bf6b9c3-5108-4f22-bdc9-b854b58991f4,B002019,bfad31adea7f251b,98.241.79.73,21668,0,macOS,Firefox,350,0
99a2f7d5-1a40-4d70-b8cd-77a8ff054e17,B002020,66b99946a878ebfc,105.13.137.228,83005,0,macOS,Chrome,1105,0
48d975b6-781d-453f-8fb4-1e9fdb3e0782,B002021,bbac8cff09aececb,87.174.182.35,23914,0,Windows,Safari,838,0
6f9c45dd-112b-4374-a504-1450df2bfe76,B002022,8c53b3da52af5543,43.43.232.64,27059,0,iOS,Chrome,333,0
63e836d4-5491-498b-99b7-6b26f8450fb9,B002023,a205f7fc2e98bf89,12.61.59.72,49817,0,Android,Chrome,242,0
1c0b91e3-faa5-4415-9153-818153eed12f,B002024,9645177d3a628e8b,235.37.12.146,7362,0,Android,Edge,250,0
ba8b2102-e3dc-4722-b12a-93ac8eacf5f0,B002025,e0c3263d73d72466,91.36.224.185,33362,1,Windows,Edge,835,0
ec78cc2f-1077-4423-abb6-824b317282bf,B002026,de04f603ce87f2cc,209.217.216.184,77996,0,Windows,Chrome,182,0
bd71483b-bf8b-409d-98ae-d31dc49bab81,B002027,47ea4993469c3a56,105.13.137.228,6723,0,iOS,Edge,588,0
98d4ca13-cfd3-48c1-a61e-cf94dfdbcb88,B002028,071e0e74e757bd90,11.93.217.68,16459,0,macOS,Chrome,1246,0
c2aec82a-1799-40be-a6fa-c360c6fea516,B002029,a1134be69cd910ca,227.129.6.194,95491,0,Windows,Chrome,1131,0
043f0de2-8030-49f5-8929-2e72ad175cef,B002030,5f967ec8fcff85a1,165.141.145.136,42998,0,Windows,Chrome,52,0
622b260b-fe6d-4fa1-b1b7-f25c941e0806,B002031,d90702b14ffceba2,110.75.105.34,19647,0,Windows,Chrome,174,0
970eb5f8-c92c-4fdc-8906-29e15323e6e0,B002032,7ccd1078594ef7e2,65.243.133.70,81777,0,Windows,Chrome,263,0
8b296ac9-607b-4a20-bdde-6ecfd6a557af,B002033,e0c3263d73d72466,91.36.224.185,6499,0,Windows,Edge,262,0
8c8c39d0-5322-4511-a8e4-f9895ff4ed76,B002034,611d4b615a8b94f8,227.129.6.194,46537,0,macOS,Chrome,363,0
bccbb9f5-bd49-40de-83ff-f612eb430c11,B002035,96c3d958e2d95b8b,147.114.15.55,32868,1,macOS,Edge,41,1
7264d9b8-f2c9-41e8-b72e-0afa25a0d78e,B002036,551a81b978e87209,243.183.136.111,58452,0,Android,Chrome,43,1
295cc3f0-063a-4970-8aee-45fd5ecdb6ab,B002037,4a730b9ec2ae321d,174.185.91.135,8865,0,Windows,Firefox,962,0
dd3a5fc9-7eb6-4364-86cf-5db858ff92c5,B002038,5e68bf08a1d59c7f,223.171.74.201,83130,0,Windows,Chrome,110,0
229317f1-ed2c-4570-841d-53109a4bb2a8,B002039,7cf4a942b8a358c6,190.79.58.58,72630,0,Windows,Chrome,279,0
3678d90a-7b77-4bd9-8cd7-f8eecc236b46,B002040,27b64a8f16ce9464,202.72.166.91,68164,0,iOS,Chrome,1038,0
982a62b6-25b5-4624-baef-ca380f574078,B002041,6c6890526e56c4a0,165.141.212.93,80742,0,Windows,Chrome,375,0
0f4fb6c8-a586-48e0-b82f-3f55b5c528b5,B002042,7c894c2ac0572fd3,7.39.198.35,19227,0,Android,Edge,539,0
e25bc55d-5ab7-4d8a-bc1c-15973bb5f22f,B002043,af470dd061df0340,93.37.166.222,89324,0,Android,Chrome,100,0
1bdca516-f582-4910-8dc2-c0e5cd843236,B002044,551a81b978e87209,91.59.141.245,56713,0,Android,Chrome,353,0
433d4664-25d2-43e0-8bc2-05d9b862352e,B002045,b39d2ec11f0f2537,26.36.162.188,40276,0,Android,Chrome,796,0
53754110-d56c-4cc9-8216-2689c0a6fc18,B002046,8ee32bb73c43b969,123.145.177.186,22618,0,macOS,Chrome,576,0
ea661a3d-b5b7-4226-811f-e7ae9d243a09,B002047,c78e898eedc2dd13,55.96.190.112,83470,0,macOS,Chrome,99,0
5fa87538-3ac4-446f-896a-1f8afc6c1f9f,B002048,549c806d979dee05,20.123.20.160,82767,0,Windows,Safari,765,0
b99b6535-6f6b-4a11-aa42-8dd7def53da0,B002049,08470d12bf1506a0,141.106.190.53,15455,0,Android,Chrome,295,0
3b3267db-03cb-48b0-88be-3ad39b34cb95,B002050,8538c258337526e2,16.84.254.102,74204,0,macOS,Edge,107,0
253e8bd7-5e4f-4f64-8628-00291cf31b9d,B002051,844db149cd5dfc5e,106.181.114.116,97729,0,Windows,Chrome,268,0
b458d7ef-e589-4abb-8679-382ad7466f37,B002052,c580a885cb88d500,192.133.202.125,23922,0,Windows,Edge,202,0
80373404-42ae-4da1-9dff-78c5ceb1e59a,B002053,863d8c308f1444a3,120.62.170.245,23906,0,macOS,Edge,149,0
cf6d3254-0499-41b5-981e-f1517e293018,B002054,86b4b6af61c1ef6b,203.162.37.16,1961,0,Windows,Chrome,116,0
42270f85-1a23-4bfd-8083-78a823d6eea9,B002055,dc2d2a1af3735572,130.73.45.15,96350,0,Windows,Safari,1385,0
94f511cb-fdfa-4daa-9110-58b00ff03575,B002056,d187d9af8ae8fd5e,85.102.233.77,5237,0,macOS,Chrome,190,0
b8ff6328-7d36-46d8-a189-d8a3781fb5ca,B002057,3df28b78df137567,208.130.42.251,49373,0,Windows,Chrome,89,0
488d0e14-8327-49fc-b759-186d1d5f4ff6,B002058,624fb9de55fc124b,50.20.86.17,67768,0,Android,Chrome,278,0
78d1c0f3-5846-44c8-a89c-6f76eadc32da,B002059,86b4b6af61c1ef6b,45.233.244.221,85741,0,Windows,Chrome,97,0
5c00fa78-ecd4-4b9c-989a-c19241cbd838,B002060,5f967ec8fcff85a1,64.229.114.157,18121,0,Windows,Chrome,535,0
c0228117-78a3-4921-a4fb-a38344c0d430,B002061,6c56e964ee83cf82,229.133.14.129,42060,0,macOS,Edge,737,0
ceec0de6-8d28-4375-9394-bdda831f9f3d,B002062,86b4b6af61c1ef6b,45.233.244.221,94281,0,Windows,Chrome,571,0
5eaecd6a-e524-41f2-b348-31bd31d64633,B002063,dbe0c150a9bec815,201.191.87.156,91461,0,Windows,Chrome,427,0
1b6671a6-c7ee-40d2-8bff-ca7d8eeb07ea,B002064,624fb9de55fc124b,251.173.130.201,62910,0,Android,Chrome,330,0
aa369d72-8e1e-44ce-b82a-2a678c616588,B002065,b66b632ce29b244e,236.19.133.200,76259,0,Android,Chrome,185,0
8a71c584-b81a-42a3-b0a6-ac0599de88dc,B002066,624fb9de55fc124b,50.20.86.17,83011,0,Android,Chrome,192,0
58a57e87-1102-4119-a946-071c024f5c02,B002067,00d60908e0f8eea8,103.244.7.63,70305,0,Windows,Firefox,432,0
0397d820-79ba-41cd-aa43-db1c15736ade,B002068,624fb9de55fc124b,251.173.130.201,58876,0,Android,Chrome,420,0
f25313ff-31ed-46e4-990e-d2d4138fcfe4,B002069,4cfd75c47ca5f233,150.230.83.107,52289,0,macOS,Edge,118,0
2a1adf03-d3df-4d74-8956-8f4c5efd328b,B002070,795b4072315be419,250.105.88.176,35133,0,Android,Chrome,472,0
5d3d788d-c4d3-44f8-942b-a6314c8c6023,B002071,90b6abe4fdce1af6,63.50.98.199,86238,0,Android,Chrome,401,0
8430b777-db29-4f4d-889b-9b859a0fbd1c,B002072,1b3c5817d71dfbe3,201.247.14.35,95955,0,Windows,Chrome,916,0
4f822dce-9f5b-4f28-8a3e-ebe3ceb1ffc8,B002073,8c53b3da52af5543,43.43.232.64,96898,0,iOS,Chrome,1066,0
2ec442d7-39de-4d23-a492-97d38413ee77,B002074,5acaa4100ee5a2d0,145.139.58.170,80257,0,Android,Chrome,412,0
fbf5666d-d7d7-462c-bf9c-1fc9c6b159db,B002075,8a882af10dec24fe,152.194.34.224,51835,0,Android,Chrome,526,0
5dd0c2be-37f3-4a3a-8a0b-b47a8fbee8f0,B002076,169546f1b73a446e,191.95.184.228,82318,0,iOS,Chrome,335,0
42cba3b0-7b14-46de-96ae-288839c30876,B002077,8f493be57d570543,97.223.72.223,49214,0,Windows,Chrome,534,0
ea73b43b-0d48-4ad4-ad04-a33d8e2bee88,B002078,6fd2d760b36713fa,25.81.55.200,99493,0,Windows,Chrome,182,0
7f132910-a338-4325-aa87-3f24d90e9b8b,B002079,496cddbabbd5c26d,203.162.37.16,51056,0,Android,Chrome,1377,0
e4ac38de-461b-492c-ae96-9692a712e6dd,B002080,ce2035dcc3ffa7ae,160.253.82.91,97554,0,Windows,Safari,474,0
1e55fba3-bd3d-43f4-9ecb-cdeb7d6ca1c2,B002081,76357964ba96110a,153.132.168.111,12476,1,Windows,Chrome,40,1
0df411ad-f330-4cae-904b-1098891922e7,B002082,8ff32aa0f11c4d34,189.162.143.198,83155,0,macOS,Chrome,879,0
a970bbdc-86b8-4bf5-a7cf-bfffbc9b174f,B002083,924494317b369920,251.173.130.201,67550,0,Windows,Chrome,532,0
cb224f46-162b-468f-ba76-ad9180812d0b,B002084,00d60908e0f8eea8,103.244.7.63,98386,0,Windows,Firefox,635,0
906304e2-316b-4e4a-bc42-a570811765d3,B002085,3ccb05f7c0be3886,250.15.66.82,25596,0,macOS,Chrome,185,0
16ba3a82-c5f0-486f-a592-154863197249,B002086,ca207c90b2c02fd9,100.175.114.46,12292,1,iOS,Edge,43,0
a15673a5-6e34-4c1c-b173-98aba0e78f6e,B002087,b4ee7ecd24b556fc,208.74.93.110,67620,0,macOS,Chrome,96,0
9dd67203-7b1b-4ae4-8388-ac1dc680e80d,B002088,3395dd7de46697b7,28.78.112.200,4296,0,macOS,Firefox,437,0
2ea9b700-36dd-4db7-a8c3-9f32e0c57c10,B002089,3ccb05f7c0be3886,250.15.66.82,5105,0,macOS,Chrome,1039,0
1dcef1e1-3ef1-481e-9a26-3ad93e0fc17e,B002090,3ab3f336f1a29487,219.235.13.251,9441,0,Windows,Chrome,291,0
c314777b-373c-4460-b0d8-aa3661d1c075,B002091,848b01fb0342ef74,108.105.44.246,21956,0,macOS,Edge,464,0
05712006-78ff-40a0-bac4-ce824c448c24,B002092,ca207c90b2c02fd9,232.62.165.2,38340,0,iOS,Edge,122,0
d2622260-c6dc-4a5b-a184-dab680ae0a3a,B002093,524f7576f1dfa9eb,158.253.111.253,77463,0,macOS,Chrome,105,0
677c5e1a-52fa-4f79-89e2-703b1e4713e0,B002094,07b11eb431b7c3b3,55.189.37.138,20999,0,macOS,Chrome,180,0
a27053f2-3ff0-4638-b8db-3878905c3696,B002095,a33ef06cb16e3845,98.241.79.73,22517,0,Windows,Safari,219,0
f7aeac6a-5c1b-449d-868f-402089fe8288,B002096,8538c258337526e2,16.84.254.102,91092,0,macOS,Edge,586,0
646c8c17-f6ff-4ffb-9d72-65c6ed8122db,B002097,0723e16482b98d6c,20.123.20.160,98595,0,Android,Chrome,136,0
7a71e024-9827-40d6-9376-6cf3e137de11,B002098,b0fa1b75b9136a48,108.111.208.250,98426,0,iOS,Chrome,506,0
065692a8-1898-4fea-ac31-11567318e473,B002099,a5b06242cdd76535,169.69.81.61,4219,0,Android,Chrome,755,0
e3f7a261-14a5-4c3e-9bfe-8eb0669b7863,B002100,071e0e74e757bd90,212.63.151.21,89021,0,macOS,Chrome,351,0
793a23b3-31a2-4bc4-93e7-670f202ab4ac,B002101,9206cf1cd4c79380,241.88.241.222,88754,0,Windows,Safari,91,0
075793a4-7f06-4627-b32c-a769857cdc08,B002102,8a882af10dec24fe,237.186.213.246,10155,1,Android,Chrome,37,0
f6d79cf3-74a2-46a1-84d0-133d0cbb6a3b,B002103,7d2d58a3ab0dc530,216.246.119.38,91750,0,Windows,Safari,633,0
0312515f-3a58-4dc3-a0d1-2892c4ee6f71,B002104,3531e3ccde937cfa,219.23.4.72,64308,0,Windows,Chrome,479,0
26e31d0b-5c1c-4b09-ab82-9eae37e8a6bc,B002105,a6f93f5702baf519,112.75.31.139,99687,0,Android,Edge,324,0
9d25c025-5dee-4124-9fb3-500d1143bf40,B002106,f9adda75f90070f5,86.166.1.28,28171,0,Android,Chrome,701,0
c18b74d2-de91-41d9-8866-a290a622fc79,B002107,d0057c74a7ffee4b,63.66.168.111,68649,0,Android,Chrome,348,0
acb90ccc-754d-43b3-8fcf-96274e733122,B002108,6fd2d760b36713fa,183.155.183.21,28621,0,Windows,Chrome,239,0
4a511b7b-68b3-4d84-b8f7-9aa74b8d5570,B002109,fb32dea71d29f5ab,71.70.136.192,66563,0,Windows,Safari,177,0
04ce0ca1-f349-4541-8bb1-a2988580b6e7,B002110,6cb7d313f1d21267,66.116.171.82,93631,0,Windows,Chrome,415,0
38d0939a-22a1-445f-9484-827c3389318f,B002111,43dc3d2c6389d0ce,64.229.114.157,18994,0,Android,Chrome,432,0
c3e16aee-58aa-43bf-a4e7-8a251ad8e9d6,B002112,12dd627697ba3e88,75.165.204.16,12684,1,iOS,Chrome,337,0
54422c91-edbc-40c7-90b5-823556f04f7d,B002113,236d745e23e8fc06,92.95.209.245,97879,0,Windows,Chrome,118,0
640fc3f7-468c-4691-96d3-115144cb3b79,B002114,fe161c00d9297a16,19.157.208.33,95183,0,Windows,Chrome,847,0
1905486e-ff30-43d4-917b-8c3ced45d830,B002115,838eb0c24667081f,131.75.181.47,38178,0,macOS,Chrome,327,0
ccc3bc1b-0468-46cf-9c8f-05688369ea17,B002116,a205f7fc2e98bf89,44.216.115.241,29562,0,Android,Chrome,273,0
cf2cfc39-6141-44c5-9d34-e5b0c11953f2,B002117,966615e0341a2a04,250.105.88.176,24198,0,macOS,Chrome,1269,0
93e90ee6-9d5c-4fee-baf2-ae5abc8f4d25,B002118,3ab3f336f1a29487,219.235.13.251,68979,0,Windows,Chrome,461,0
6094d1d2-6d86-4bd8-94e6-e855bd8d48a9,B002119,b39d2ec11f0f2537,26.36.162.188,27898,0,Android,Chrome,394,0
db4c5c5e-35d3-449e-806c-a9ee94dbf4cc,B002120,f4555b979ac666e4,241.219.139.131,7484,0,Windows,Safari,361,0
194e0bb6-bc41-481f-9341-46e0fa9a184d,B002121,221af74ceee45242,1.44.109.175,26188,0,Android,Chrome,906,0
1fde8af9-1cd4-43ec-8229-5672f6157ad8,B002122,e973aaf6c2416b3a,26.36.162.188,21645,0,iOS,Chrome,634,0
c867b5ce-91b8-47d0-8a87-3a107c8e1a02,B002123,b3c20f213523881d,162.187.125.243,50183,0,Android,Safari,435,0
d8f32684-abfa-4a56-be68-e883c6cc27ff,B002124,8df5746583d65ad9,127.220.111.171,90011,0,iOS,Safari,247,0
582c28f9-d20f-4b40-bf8d-7a4ae6abbb56,B002125,712e499bcf0c5724,114.115.69.216,20944,0,macOS,Chrome,476,0
2f797fc5-d08a-43ac-9ffe-a7feac32790e,B002126,cc0b89cbe35b23fd,241.219.139.131,58816,0,Windows,Chrome,532,0
3fe7457d-2a59-4462-aabe-c9f9c3ea6a3a,B002127,b2ae5a8ab0ad327f,60.63.188.49,77518,0,macOS,Chrome,224,0
b47de817-70a2-42e6-ad21-5697124b3267,B002128,236d745e23e8fc06,97.223.72.223,37577,0,Windows,Chrome,405,0
73c1d590-5784-4a63-96f7-f18471782317,B002129,cc859875533927b3,120.138.228.83,83818,0,macOS,Chrome,162,0
524f19e6-2360-48a7-a5d4-2229c7aa5b7f,B002130,99be188eceaf4cff,195.44.130.112,5423,0,iOS,Chrome,67,0
148b279b-cdce-4e4c-8eb3-1956fab6320c,B002131,75a391f23cfc75d0,154.132.66.129,65469,0,Windows,Chrome,60,0
58301c90-74ac-4af5-b971-e4587db0cf69,B002132,844db149cd5dfc5e,106.181.114.116,66512,0,Windows,Chrome,96,0
c78d6730-b11e-4446-92b7-151d47fd2c2f,B002133,1a8f1f461416f49a,97.60.235.80,90528,0,macOS,Chrome,387,0
698851f6-51c4-425d-9296-a2df08833c44,B002134,c9f5f59066a4dd95,75.93.227.60,94411,0,Android,Edge,445,0
0e0a359a-b00d-4b46-a9ec-057f575e4fa4,B002135,69dfed56e6a29678,127.220.111.171,77019,0,Windows,Firefox,359,0
2c133d53-58bb-4416-b67d-f0b97a33f4cc,B002136,94013b226f081804,147.145.124.48,2971,0,Windows,Chrome,397,0
4918f1df-d36d-483b-b0fd-398c27810744,B002137,ca207c90b2c02fd9,232.62.165.2,70614,0,iOS,Edge,572,0
6b60823a-7a1e-44e7-ad9e-78ebaf9fc8ec,B002138,67de017a325a03b0,237.184.44.220,61183,0,Windows,Chrome,39,0
45791064-fea9-485e-9e4e-d4e0ecfcad71,B002139,07b11eb431b7c3b3,112.54.197.231,49643,0,macOS,Chrome,264,0
b4899513-7150-45c7-ac5a-b082167e34b7,B002140,1d1b72c8399f0923,237.184.44.220,43400,0,Windows,Firefox,51,1
30e3d927-1f77-47dd-8055-6ba98d83fb9a,B002141,7487ff550894d022,110.182.109.232,53624,0,Windows,Chrome,253,0
db7749c4-0610-4024-9386-169b4e20459d,B002142,236d745e23e8fc06,96.32.67.134,65580,0,Windows,Chrome,80,0
237d5e0a-0402-4dbc-bbdb-283460a60c4b,B002143,c72aa3f608c50ec3,201.78.237.88,47715,0,iOS,Chrome,454,0
6723e840-06eb-4902-853d-6045e69a42ba,B002144,12dd627697ba3e88,239.65.70.71,90206,0,iOS,Chrome,920,0
5b71c6df-5d46-4590-ac5f-c4755f2dbdd1,B002145,fe161c00d9297a16,106.205.156.187,99290,0,Windows,Chrome,166,0
b648d2dd-8cc1-4d1e-9e4e-976978b8b2ce,B002146,8ff32aa0f11c4d34,78.108.243.238,42271,0,macOS,Chrome,173,0
14e0bee9-35da-480e-843e-869f0c2147b7,B002147,29abc9fe2cb9bf36,107.47.67.65,45929,0,iOS,Edge,125,0
822bcf2d-5239-4a12-a892-fe3add7cbf17,B002148,21f050639588cf56,3.246.45.179,62898,0,iOS,Chrome,216,0
5a5164cd-a08b-4cc9-b683-6988a5d0e614,B002149,b9b50713b1d724c9,181.136.192.34,32281,1,Windows,Chrome,41,1
cd9feb3a-4360-446d-a86e-c30b992d26d7,B002150,4a730b9ec2ae321d,174.185.91.135,9890,0,Windows,Firefox,279,0
41e175ec-6c90-464b-a079-d23192d7f96c,B002151,e493be6d12fec14a,29.228.9.117,78279,0,Windows,Chrome,608,0
2b9da0bd-126c-4ad4-9c02-26d58669397e,B002152,6c6890526e56c4a0,75.29.94.179,93482,0,Windows,Chrome,175,0
289e41c8-265e-4e9f-b00d-fc6c52617796,B002153,2f6d7e5b27421fbb,144.210.37.29,30844,1,Windows,Chrome,25,1
053969b9-4bb0-4b0d-9407-21a2a5e44daf,B002154,8538c258337526e2,16.84.254.102,67946,0,macOS,Edge,447,0
6572ce57-cee2-406b-9b68-ed1a39da3bb9,B002155,02b977aaf555a0b4,169.153.51.15,89751,0,Windows,Chrome,136,0
a700f980-47f7-4589-bbac-3b38ab98c24e,B002156,986e4d559542126b,91.211.8.106,71361,0,Android,Chrome,148,0
04b51ae9-56aa-4d4a-bc42-8a1d80d9c96c,B002157,f4555b979ac666e4,241.219.139.131,2277,0,Windows,Safari,333,0
e9a4e6ab-259c-4f70-b615-0152bcd2335b,B002158,c72aa3f608c50ec3,203.209.113.42,97651,0,iOS,Chrome,345,0
751ccec3-f889-4250-8931-a6452ec057bd,B002159,b262bcbe325f1292,95.37.211.137,59188,0,macOS,Chrome,1577,0
fcf00259-4338-44b6-ab49-6cd6cba4e675,B002160,ca207c90b2c02fd9,123.228.206.5,34027,1,iOS,Edge,124,0
9ee7d3fd-122a-4e78-ad27-a36913058241,B002161,356a51c1d8792f9b,241.88.241.222,37987,0,Android,Firefox,140,0
70006b5c-8c07-4751-9c14-05bb0784e084,B002162,4964431f13214a2d,103.244.7.63,45060,0,Android,Edge,664,0
87bcfd79-4e7f-4fcb-acd1-ea917b6e3805,B002163,236d745e23e8fc06,111.19.67.168,37373,0,Windows,Chrome,552,0
ffe53f31-761c-4d27-888f-6907d1ae0f6e,B002164,c1820b45e082fc67,59.226.120.94,67390,0,macOS,Chrome,319,0
1ac56002-26aa-4e4a-bc39-5b830c785ed0,B002165,8ee32bb73c43b969,231.181.156.7,42828,0,macOS,Chrome,531,0
514140b9-23ff-4165-aee0-251e3276b1a1,B002166,2e9e3fc63c7e8b9f,24.87.32.218,60887,0,macOS,Edge,212,0
b0d08576-5c20-4886-8e2c-89ea3660138f,B002167,cc0b89cbe35b23fd,245.222.98.239,50656,0,Windows,Chrome,608,0
e29236f0-7be1-4cec-974a-942ab1150428,B002168,838eb0c24667081f,153.234.9.149,1316,0,macOS,Chrome,1091,0
bbd1167b-fab1-4bf1-9ebc-8c24652865de,B002169,8788bc1127521637,181.130.103.65,31282,1,Windows,Safari,41,0
ddb31886-97b7-4768-bd34-a55830c9c7ad,B002170,39ccdd062fb0a30f,124.134.93.185,45821,0,Android,Edge,68,0
a6894906-e38f-4174-bf3d-1e9387f5baff,B002171,624fb9de55fc124b,50.20.86.17,23271,0,Android,Chrome,119,0
54f6c1a3-bd35-4c39-9684-c03695b1fe56,B002172,cc859875533927b3,120.138.228.83,68619,0,macOS,Chrome,158,0
83c093a4-7531-4085-a09c-80778ee24c61,B002173,cc0b89cbe35b23fd,235.37.12.146,12623,1,Windows,Chrome,280,0
4c42214f-16aa-42c0-a9c1-1da981c07026,B002174,d7bb1cb188926878,19.157.208.33,52247,0,Android,Chrome,538,0
a89b9e2f-f1a0-4492-b87f-9963913793f3,B002175,67de017a325a03b0,237.184.44.220,91286,0,Windows,Chrome,62,0
5dfecb08-890e-4a5b-9048-da9f8576d1cf,B002176,29abc9fe2cb9bf36,16.84.254.102,64330,0,iOS,Edge,860,0
b109ce8e-cb9d-4dc8-b52f-5881cd837c31,B002177,a2dc2c9a77f965fa,156.136.3.81,25975,0,iOS,Chrome,269,0
3cf78333-fe4d-43bd-bb92-1022eda5ff3c,B002178,da8c5b1e218d601b,96.238.183.69,72839,0,Windows,Chrome,578,0
005a153a-912f-4adb-9b8f-56b2f7544e4e,B002179,c03f00b9f43fbc64,165.49.68.254,98509,0,iOS,Chrome,433,0
faf12624-7aa0-40f2-84a0-77042f1d6fcd,B002180,6fd2d760b36713fa,25.81.55.200,36643,0,Windows,Chrome,879,0
0ca11b20-faae-4707-8a5e-943ccfd8a24a,B002181,91cbab06be4762fd,45.211.193.106,40685,0,macOS,Chrome,584,0
1c2624d8-a33e-4bf9-89d4-27fba1b786d7,B002182,0126b2ba6014e84d,73.240.41.91,45865,0,Windows,Safari,352,0
6255d681-9b5d-43fc-b420-0562ad02efb2,B002183,b2ae5a8ab0ad327f,60.63.188.49,26422,0,macOS,Chrome,65,0
f9f1fcc9-5562-4734-b0ae-556ab724c145,B002184,a1cbc7d7ef84b133,176.44.11.145,32259,1,Windows,Firefox,363,0
