booking_id,fraud_label,fraud_reason,oval1_score,oval2_score,oval3_score,max_score
B001780,1,shared infra across multiple fraud users,0.00012488680658861995,3.3286508482888166e-07,1.0213096174993552e-05,0.00012488680658861995
B001781,0,legit,0.00012499951117206365,3.29792499087489e-07,1.0960028703266289e-05,0.00012499951117206365
B001782,0,legit,0.0001251089124707505,3.9656001149523945e-07,3.4645243431441486e-05,0.0001251089124707505
B001783,0,legit,0.00012492292444221675,3.399224226541264e-07,1.623233220016118e-05,0.00012492292444221675
B001784,0,legit,0.0001248711923835799,2.5123998170784034e-07,1.4021134120412171e-05,0.0001248711923835799
B001785,0,legit,0.0001258898846572265,2.570911590282776e-07,3.058151150980848e-06,0.0001258898846572265
B001786,0,legit,0.00012497972056735307,2.708628983327799e-07,2.2456417354987934e-05,0.00012497972056735307
B001787,0,legit,0.00012494261318352073,1.3194703569752164e-06,1.6163650798262097e-05,0.00012494261318352073
B001788,0,legit,0.0001249216147698462,7.100914558577642e-07,2.638915611896664e-05,0.0001249216147698462
B001789,0,legit,0.0001243487640749663,1.463086846342776e-05,0.0008455243660137057,0.0008455243660137057
B001790,0,legit,0.0001249737833859399,2.5330479047624976e-07,1.0323185051674955e-05,0.0001249737833859399
B001791,0,legit,0.00012490717926993966,3.399224226541264e-07,2.697257514228113e-05,0.00012490717926993966
B001792,0,legit,0.000125072430819273,3.7280731248756638e-06,1.0608991942717694e-05,0.000125072430819273
B001793,0,legit,0.000125050064525567,8.485617399855983e-07,2.7200869226362556e-05,0.000125050064525567
B001794,0,legit,0.00012500816956162453,2.586733216958237e-06,3.101261972915381e-05,0.00012500816956162453
B001795,0,legit,0.00012498862633947283,2.5148963231913513e-06,2.4191216652980074e-05,0.00012498862633947283
B001796,0,legit,0.00012532336404547095,5.072365456726402e-05,4.136211373406695e-06,0.00012532336404547095
B001797,0,legit,0.0001248745247721672,2.4821710553624143e-07,3.758476668735966e-05,0.0001248745247721672
B001798,0,legit,0.00012479137512855232,1.7641508520682692e-06,0.0013402772601693869,0.0013402772601693869
B001799,0,legit,0.00012479684664867818,6.606624651794846e-07,9.764755668584257e-05,0.00012479684664867818
B001800,0,legit,0.00012491604138631374,3.177077871896472e-07,1.5471683582291007e-05,0.00012491604138631374
B001801,0,legit,0.00012487864296417683,7.816724405529385e-07,1.662225076870527e-05,0.00012487864296417683
B001802,0,legit,0.00012479907309170812,3.9656001149523945e-07,2.3324941139435396e-05,0.00012479907309170812
B001803,0,legit,0.0001248914049938321,4.346348987382953e-07,2.4688319172128104e-05,0.0001248914049938321
B001804,0,legit,0.00012501551827881485,4.2684189338615397e-07,1.76817447936628e-05,0.00012501551827881485
B001805,0,legit,0.00012497945863287896,2.586703828910686e-07,1.0540186849539168e-05,0.00012497945863287896
B001806,0,legit,0.00012508590589277446,3.0333490030898247e-06,1.8021619325736538e-05,0.00012508590589277446
B001807,0,legit,0.00012499929289333522,2.730321284616366e-07,2.671836227818858e-05,0.00012499929289333522
B001808,0,legit,0.00012504096957854927,2.8682779884547926e-07,2.715544542297721e-05,0.00012504096957854927
B001809,0,legit,0.00012591536506079137,4.371932391222799e-06,6.290393230301561e-06,0.00012591536506079137
B001810,0,legit,0.00012488193169701844,3.8599964113927854e-07,2.1959207515465096e-05,0.00012488193169701844
B001811,0,legit,0.00012504034384619445,3.610531393860583e-07,2.0244702682248317e-05,0.00012504034384619445
B001812,0,legit,0.00012484834587667137,5.624636401080352e-07,0.00010756358096841723,0.00012484834587667137
B001813,0,legit,0.00012499501463025808,2.5317439167338307e-07,5.3300436775316484e-06,0.00012499501463025808
B001814,0,legit,0.00012505428458098322,2.708628983327799e-07,8.06006482889643e-06,0.00012505428458098322
B001815,0,legit,0.00012496300041675568,4.420351444878179e-07,2.794152169371955e-05,0.00012496300041675568
B001816,1,new device/ip + short lead time,0.00012456254626158625,1.0888360520766582e-05,0.0009901620214805007,0.0009901620214805007
B001817,0,legit,0.00012498906289692968,3.29792499087489e-07,1.1028488188458141e-05,0.00012498906289692968
B001818,0,legit,0.00012499197327997535,5.097655957797542e-06,2.1242605726001784e-05,0.00012499197327997535
B001819,0,legit,0.00012507436622399837,2.5317439167338307e-07,1.397831965732621e-05,0.00012507436622399837
B001820,0,legit,0.0001250393979717046,2.512813352950616e-07,4.289458047423977e-06,0.0001250393979717046
B001821,0,legit,0.00012491657980717719,4.4581284441846947e-07,1.68194583238801e-05,0.00012491657980717719
B001822,0,legit,0.000124969839816913,1.2496022918639937e-06,1.9409446395002306e-05,0.000124969839816913
B001823,0,legit,0.00012496481940615922,3.9656001149523945e-07,2.0912137188133784e-05,0.00012496481940615922
B001824,0,legit,0.00012497436546254903,2.5330479047624976e-07,1.5058591088745743e-05,0.00012497436546254903
B001825,0,legit,0.0001248772896360606,8.485617399855983e-07,3.080481837969273e-05,0.0001248772896360606
B001826,0,legit,0.00012500284356065094,3.399224226541264e-07,1.9439819880062714e-05,0.00012500284356065094
B001827,1,new user with risky infra + abnormal velocity,0.00012497104762587696,1.580341290718934e-06,3.729778472916223e-05,0.00012497104762587696
B001828,0,legit,0.00012501182209234685,4.2684189338615397e-07,1.854000765888486e-05,0.00012501182209234685
B001829,0,legit,0.0001249217166332528,3.063738063247001e-07,1.7043868865584955e-05,0.0001249217166332528
B001830,0,legit,0.0001249453198397532,3.221656754703872e-07,1.614729262655601e-05,0.0001249453198397532
B001831,0,legit,0.00012501193850766867,3.9656001149523945e-07,1.1169665413035545e-05,0.00012501193850766867
B001832,0,legit,0.00012493527901824564,1.580341290718934e-06,1.824746505008079e-05,0.00012493527901824564
B001833,0,legit,0.0001248204498551786,0.00016792707901913673,0.0011632016394287348,0.0011632016394287348
B001834,0,legit,0.0001246241299668327,8.883823466021568e-05,0.0011570514179766178,0.0011570514179766178
B001835,0,legit,0.00012500619050115347,9.416602892997616e-07,1.1259571692789905e-05,0.00012500619050115347
B001836,0,legit,0.0001250828499905765,5.6217668316094205e-05,1.830373366829008e-05,0.0001250828499905765
B001837,0,legit,0.0001250762288691476,6.959652978366648e-07,1.5893097952357493e-05,0.0001250762288691476
B001838,1,shared infra across multiple fraud users,0.00012512011744547635,0.00014114368241280317,0.001506816246546805,0.001506816246546805
B001839,0,legit,0.00012493427493609488,2.5317439167338307e-07,9.417083674634341e-06,0.00012493427493609488
B001840,0,legit,0.0001249780470971018,7.071752179399482e-07,1.3284174201544374e-05,0.0001249780470971018
B001841,0,legit,0.00012504296319093555,3.6282293081058015e-07,1.3557917554862797e-05,0.00012504296319093555
B001842,0,legit,0.0001250262575922534,6.281564424170938e-07,0.00020205145119689405,0.00020205145119689405
B001843,0,legit,0.0001248143962584436,9.477303706262319e-07,1.735813384584617e-05,0.0001248143962584436
B001844,0,legit,0.00012501240416895598,2.5123998170784034e-07,1.7183761883643456e-05,0.00012501240416895598
B001845,0,legit,0.00012510221858974546,5.663648607878713e-06,5.584591235674452e-06,0.00012510221858974546
B001846,0,legit,0.0001252826623385772,7.935252506285906e-05,1.1479623026389163e-05,0.0001252826623385772
B001847,0,legit,0.00012493280519265682,6.661996962975536e-07,1.2857773072028067e-05,0.00012493280519265682
B001848,1,user has abnormally high cancellation rate,0.00012499580043368042,6.848377961432561e-05,0.0004087758716195822,0.0004087758716195822
B001849,0,legit,0.00012486992636695504,2.619760266497906e-07,1.8676706531550735e-05,0.00012486992636695504
B001850,0,legit,0.00012499063450377434,2.730321284616366e-07,5.761855391028803e-06,0.00012499063450377434
B001851,0,legit,0.00012505686026997864,5.120825790072558e-07,4.31569897045847e-05,0.00012505686026997864
B001852,0,legit,0.00012510776286944747,3.610531393860583e-07,9.169933036901057e-06,0.00012510776286944747
B001853,1,burst/automation pattern in activity,0.0001245606690645218,5.542752114706673e-05,0.001775211188942194,0.001775211188942194
B001854,0,legit,0.0001249531633220613,3.533435517510952e-07,1.0376757927588187e-05,0.0001249531633220613
B001855,0,legit,0.00012506445636972785,2.5317439167338307e-07,3.43217857334821e-06,0.00012506445636972785
B001856,0,legit,0.00012514463742263615,9.258540376322344e-05,1.863271063484717e-05,0.00012514463742263615
B001857,0,legit,0.00012468703789636493,1.0062145520350896e-05,0.0005147925112396479,0.0005147925112396479
B001858,0,legit,0.00012589042307808995,3.063738063247001e-07,3.948011908505578e-06,0.00012589042307808995
B001859,0,legit,0.00012509348744060844,4.7552745741086255e-07,8.867027645464987e-05,0.00012509348744060844
B001860,0,legit,0.00012504079495556653,4.7439579020647216e-07,1.532328678877093e-05,0.00012504079495556653
B001861,0,legit,0.00012516279821284115,3.0011329727130942e-05,1.5456600522156805e-05,0.00012516279821284115
B001862,0,legit,0.00012489331129472703,5.110562142363051e-07,2.2298037947621197e-05,0.00012489331129472703
B001863,0,legit,0.00012514904665295035,6.476543148892233e-06,8.424730913247913e-05,0.00012514904665295035
B001864,0,legit,0.00012517037976067513,1.810308276617434e-05,4.1301613237010315e-05,0.00012517037976067513
B001865,1,credit bustout: high value international + high loss,0.00012445590982679278,2.0983854483347386e-05,0.0009282716200686991,0.0009282716200686991
B001866,0,legit,0.0001250151835847646,3.5924301755585475e-07,8.173002242983785e-06,0.0001250151835847646
B001867,0,legit,0.0001250360073754564,6.190902013258892e-07,2.9786959203192964e-05,0.0001250360073754564
B001868,0,legit,0.0001249548076884821,3.746308152585698e-07,1.8906326658907346e-05,0.0001249548076884821
B001869,0,legit,0.00012499927834142,2.708628983327799e-07,8.170348337444011e-06,0.00012499927834142
B001870,0,legit,0.0001247580221388489,9.414957457920536e-05,0.001096135936677456,0.001096135936677456
B001871,0,legit,0.00012492765381466597,2.5330479047624976e-07,1.2280160262889694e-05,0.00012492765381466597
B001872,0,legit,0.00012506046914495528,3.399224226541264e-07,6.836261945863953e-06,0.00012506046914495528
B001873,0,legit,0.00012475303083192557,3.888242758876004e-07,1.9135941329295747e-05,0.00012475303083192557
B001874,0,legit,0.0001250505738426,1.119458374887472e-06,9.230260729964357e-06,0.0001250505738426
B001875,1,shared infra across multiple fraud users,0.00012501253513619304,8.485617399855983e-07,3.427944830036722e-05,0.00012501253513619304
B001876,0,legit,0.00012492627138271928,4.0621986840960744e-07,1.8868431652663276e-05,0.00012492627138271928
B001877,0,legit,0.0001255647948710248,0.00013229296018835157,0.00014550928608514369,0.00014550928608514369
B001878,0,legit,0.000125184771604836,3.137465682812035e-06,0.00012342935951892287,0.000125184771604836
B001879,1,new device/ip + short lead time,0.00012503239850047976,3.221656754703872e-07,1.8060403817798942e-05,0.00012503239850047976
B001880,0,legit,0.00012515013804659247,1.0073570138047216e-06,3.4398751722619636e-06,0.00012515013804659247
B001881,0,legit,0.00012495597184170038,3.610531393860583e-07,1.8255181203130633e-05,0.00012495597184170038
B001882,0,legit,0.0001249893248314038,1.3384379826675286e-06,1.0334188118577003e-05,0.0001249893248314038
B001883,0,legit,0.000125137172290124,6.20089667791035e-06,3.2681644370313734e-05,0.000125137172290124
B001884,0,legit,0.00012500988668762147,9.90835019365477e-07,5.041469648858765e-06,0.00012500988668762147
B001885,0,legit,0.00012499488366302103,2.9574648579000495e-06,1.4075159924686886e-05,0.00012499488366302103
B001886,0,legit,0.00012490840163081884,2.6299090905013145e-07,1.2505854101618752e-05,0.00012490840163081884
B001887,0,legit,0.000124906116980128,2.5123998170784034e-07,1.3937892617832404e-05,0.000124906116980128
B001888,0,legit,0.00012500664161052555,7.615955723849765e-07,0.0001249468041351065,0.00012500664161052555
B001889,0,legit,0.00012485779006965458,3.9656001149523945e-07,1.973972211999353e-05,0.00012485779006965458
B001890,0,legit,0.00012508277723100036,3.845953415293479e-06,5.4482145060319453e-05,0.00012508277723100036
B001891,0,legit,0.00012495920236688107,2.858114100945386e-07,2.6962836273014545e-05,0.00012495920236688107
B001892,1,new user with risky infra + abnormal velocity,0.00012505133054219186,4.346348987382953e-07,2.6540803446550854e-05,0.00012505133054219186
B001893,0,legit,0.00012487782805692405,6.245720578590408e-05,0.0004966586129739881,0.0004966586129739881
B001894,0,legit,0.00012514495756477118,1.9879924366250634e-05,2.1759371520602144e-05,0.00012514495756477118
B001895,0,legit,0.00012515659909695387,9.186138049699366e-05,1.4118508261162788e-05,0.00012515659909695387
B001896,0,legit,0.00012487563071772456,8.485617399855983e-07,2.359768041060306e-05,0.00012487563071772456
B001897,0,legit,0.00012496991257648915,3.9656001149523945e-07,1.6761681763455272e-05,0.00012496991257648915
B001898,0,legit,0.00012484985927585512,1.1375218491593841e-06,1.7134223526227288e-05,0.00012484985927585512
B001899,0,legit,0.00012487938511185348,0.00011602632002905011,0.0011663588229566813,0.0011663588229566813
B001900,0,legit,0.00012512929970398545,3.9656001149523945e-07,2.1418494725367054e-05,0.00012512929970398545
B001901,1,new user with risky infra + abnormal velocity,0.0001250038476428017,2.344867198189604e-06,1.839589822338894e-05,0.0001250038476428017
B001902,0,legit,0.00012492806126829237,2.9255775757519586e-07,1.7510583347757347e-05,0.00012492806126829237
B001903,1,credit bustout: high value international + high loss,0.00012423099542502314,0.017508652061223984,0.008714155294001102,0.017508652061223984
B001904,1,new device/ip + short lead time,0.00012547150254249573,5.215717828832567e-05,3.3323380193905905e-05,0.00012547150254249573
B001905,0,legit,0.0001249093475053087,5.319191132002743e-07,0.00013732537627220154,0.00013732537627220154
B001906,0,legit,0.0001251009089173749,5.319191132002743e-07,5.4948141041677445e-05,0.0001251009089173749
B001907,0,legit,0.00012504556798376143,2.512813352950616e-07,5.467511527967872e-06,0.00012504556798376143
B001908,0,legit,0.0001253336959052831,2.540963760111481e-05,2.3658922145841643e-05,0.0001253336959052831
B001909,0,legit,0.00012502248864620924,2.815575896875089e-07,1.5484280083910562e-05,0.00012502248864620924
B001910,0,legit,0.00012505179620347917,2.477813723089639e-07,1.6123416571645066e-05,0.00012505179620347917
B001911,0,legit,0.00012503234029281884,2.4718124222999904e-06,1.7916761862579733e-05,0.00012503234029281884
B001912,0,legit,0.00012506642087828368,1.7984835949391709e-06,5.364715434552636e-06,0.00012506642087828368
B001913,0,legit,0.00012504684855230153,2.708628983327799e-07,2.5301362256868742e-05,0.00012504684855230153
B001914,0,legit,0.00012597566819749773,2.4785822461126372e-06,3.0247558697737986e-06,0.00012597566819749773
B001915,1,burst/automation pattern in activity,0.00012512602552305907,7.956333865877241e-05,1.669591074460186e-05,0.00012512602552305907
B001916,0,legit,0.0001249551569344476,3.221656754703872e-07,1.72148720594123e-05,0.0001249551569344476
B001917,0,legit,0.0001250128261744976,6.183946652527084e-07,0.00013871578266844153,0.00013871578266844153
B001918,0,legit,0.00012501899618655443,2.5317439167338307e-07,8.586471267335583e-06,0.00012501899618655443
B001919,0,legit,0.00012493395479395986,4.7552745741086255e-07,3.8005488022463396e-05,0.00012493395479395986
B001920,0,legit,0.00012503782636485994,5.68427958569373e-06,2.0825735191465355e-05,0.00012503782636485994
B001921,0,legit,0.000125269012642093,5.868076186743565e-05,0.00039012462366372347,0.00039012462366372347
B001922,0,legit,0.0001250866480404511,7.031452241790248e-06,1.4201425983628724e-05,0.0001250866480404511
B001923,0,legit,0.00012505805352702737,2.9987003813403135e-07,6.399364337994484e-06,0.00012505805352702737
B001924,0,legit,0.00012502993922680616,4.2235578234794957e-07,8.313337275467347e-06,0.00012502993922680616
B001925,0,legit,0.00012491628876887262,3.399224226541264e-07,1.8883689335780218e-05,0.00012491628876887262
B001926,1,burst/automation pattern in activity,0.00012500141747295856,1.1681369187499513e-06,3.754358840524219e-05,0.00012500141747295856
B001927,0,legit,0.00012512225657701492,1.1535497833392583e-05,5.186824273550883e-05,0.00012512225657701492
B001928,1,user has abnormally high cancellation rate,0.00012469233479350805,1.0062510227726307e-05,0.0009652380831539631,0.0009652380831539631
B001929,0,legit,0.00012493011308833957,2.512813352950616e-07,1.4085173461353406e-05,0.00012493011308833957
B001930,0,legit,0.00012501476157922298,6.558727250194352e-07,9.135515028901864e-06,0.00012501476157922298
B001931,0,legit,0.00012488156789913774,3.9656001149523945e-07,1.887982216430828e-05,0.00012488156789913774
B001932,0,legit,0.00012493878602981567,2.5123998170784034e-07,1.5935826013446786e-05,0.00012493878602981567
B001933,0,legit,0.00012488514767028391,4.346348987382953e-07,2.648122790560592e-05,0.00012488514767028391
B001934,0,legit,0.00012497353600338101,3.458918342857942e-07,2.5317778636235744e-05,0.00012497353600338101
B001935,0,legit,0.00012496892304625362,3.746308152585698e-07,1.8192331481259316e-05,0.00012496892304625362
B001936,0,legit,0.0001250028144568205,2.5123998170784034e-07,1.5161015653575305e-05,0.0001250028144568205
B001937,0,legit,0.000125033751828596,3.9656001149523945e-07,1.8898945199907757e-05,0.000125033751828596
B001938,1,credit bustout: high value international + high loss,0.000124881902593188,2.520375346648507e-06,1.5604915461153723e-05,0.000124881902593188
B001939,1,shared infra across multiple fraud users,0.00012493690883275121,7.615955723849765e-07,0.0003031822561752051,0.0003031822561752051
B001940,0,legit,0.0001249570632353425,3.353363524638553e-07,1.584654819453135e-05,0.0001249570632353425
B001941,0,legit,0.0001253052760148421,8.13487422419712e-05,9.038920325110666e-06,0.0001253052760148421
B001942,0,legit,0.00012492759560700506,2.708628983327799e-07,9.923529432853684e-06,0.00012492759560700506
B001943,0,legit,0.00012508223881013691,2.5123998170784034e-07,5.20465937370318e-06,0.00012508223881013691
B001944,0,legit,0.00012507822248153389,2.9255775757519586e-07,1.0939320418401621e-05,0.00012507822248153389
B001945,0,legit,0.00012492088717408478,2.512813352950616e-07,1.8281354641658254e-05,0.00012492088717408478
B001946,0,legit,0.00012495096598286182,4.2684189338615397e-07,2.054169453913346e-05,0.00012495096598286182
B001947,0,legit,0.0001251024368684739,9.901636985887308e-07,8.417663048021495e-05,0.0001251024368684739
B001948,0,legit,0.0001253296941285953,4.293809979571961e-05,1.7598664271645248e-05,0.0001253296941285953
B001949,0,legit,0.0001249319320777431,2.512813352950616e-07,9.139208486885764e-06,0.0001249319320777431
B001950,0,legit,0.00012494523252826184,8.485617399855983e-07,2.9432392693706788e-05,0.00012494523252826184
B001951,0,legit,0.00012452623923309147,3.5549253425415372e-06,0.0012164368527010083,0.0012164368527010083
B001952,1,credit bustout: high value international + high loss,0.00012517387222032994,5.13848863192834e-06,3.1416355341207236e-05,0.00012517387222032994
B001953,0,legit,0.0001249210472451523,6.500755262095481e-05,0.00041418339242227376,0.00041418339242227376
B001954,0,legit,0.0001250184723176062,2.807225598644436e-07,1.20096119644586e-05,0.0001250184723176062
B001955,0,legit,0.00012511853128671646,3.8653556089229824e-07,1.5275232726708055e-05,0.00012511853128671646
B001956,0,legit,0.00012503546895459294,2.573069934896921e-07,1.1559639460756443e-05,0.00012503546895459294
B001957,1,burst/automation pattern in activity,0.00012505368795245886,4.7149191573225835e-07,1.791808426787611e-05,0.00012505368795245886
B001958,0,legit,0.00012511233217082918,5.5360651458613575e-06,2.3396989490720443e-05,0.00012511233217082918
B001959,0,legit,0.00012497938587330282,2.708628983327799e-07,1.2228878404130228e-05,0.00012497938587330282
B001960,0,legit,0.00012507542851381004,1.7916685237651109e-06,5.883183348487364e-06,0.00012507542851381004
B001961,0,legit,0.0001248792978003621,2.9255775757519586e-07,2.056719131360296e-05,0.0001248792978003621
B001962,0,legit,0.0001249875349458307,3.399224226541264e-07,1.9907221940229647e-05,0.0001249875349458307
B001963,0,legit,0.00012484930630307645,8.485617399855983e-07,2.24311097554164e-05,0.00012484930630307645
B001964,0,legit,0.00012464384781196713,1.607682315807324e-05,0.001054255524650216,0.001054255524650216
B001965,0,legit,0.00012498533760663122,9.377656624565134e-07,1.5096197785169352e-05,0.00012498533760663122
B001966,0,legit,0.00012493172835092992,3.8241927313720225e-07,1.395130038872594e-05,0.00012493172835092992
B001967,0,legit,0.00012496103590819985,3.221656754703872e-07,9.77204126684228e-06,0.00012496103590819985
B001968,1,shared infra across multiple fraud users,0.00012508424697443843,1.2612448699655943e-05,6.122540798969567e-05,0.00012508424697443843
B001969,0,legit,0.00012503564357757568,1.3194703569752164e-06,5.2063910516153555e-06,0.00012503564357757568
B001970,0,legit,0.00012491030793171376,6.561708119079412e-07,1.7347842003800906e-05,0.00012491030793171376
B001971,0,legit,0.00012501173478085548,3.399224226541264e-07,1.2053079444740433e-05,0.00012501173478085548
B001972,0,legit,0.00012491748202592134,1.3481493397193844e-06,1.569210689922329e-05,0.00012491748202592134
B001973,0,legit,0.00012493984831962734,7.203462928373483e-07,1.1325146260787733e-05,0.00012493984831962734
B001974,0,legit,0.00012500524462666363,2.5317439167338307e-07,5.712153779313667e-06,0.00012500524462666363
B001975,0,legit,0.00012539769522845745,5.55074839212466e-05,0.000156994370627217,0.000156994370627217
B001976,0,legit,0.0001248491753358394,5.120825790072558e-07,1.791041540855076e-05,0.0001248491753358394
B001977,0,legit,0.0001248926273547113,6.239604408619925e-05,0.00044814046123065054,0.00044814046123065054
B001978,0,legit,0.0001248811895493418,2.5317439167338307e-07,1.0083967026730534e-05,0.0001248811895493418
B001979,0,legit,0.00012508020154200494,6.633800921918009e-07,7.412582635879517e-05,0.00012508020154200494
B001980,0,legit,0.00012519115989562124,2.679320277820807e-05,1.0516007932892535e-05,0.00012519115989562124
B001981,0,legit,0.00012503306788858026,2.570911590282776e-07,4.1953726395149715e-06,0.00012503306788858026
B001982,0,legit,0.00012584554497152567,6.657325002379366e-07,8.306536983582191e-06,0.00012584554497152567
B001983,0,legit,0.00012507221254054457,4.2620131353032775e-06,3.815654054051265e-05,0.00012507221254054457
B001984,0,legit,0.00012499904551077634,3.610531393860583e-07,1.409064861945808e-05,0.00012499904551077634
B001985,0,legit,0.00012500752927735448,3.746308152585698e-07,1.9230014004278928e-05,0.00012500752927735448
B001986,0,legit,0.00012502114987000823,1.436973320778634e-06,1.3184781892050523e-05,0.00012502114987000823
B001987,0,legit,0.00012494339898694307,5.261012461232895e-07,6.681914237560704e-05,0.00012494339898694307
B001988,0,legit,0.0001249661872861907,8.485617399855983e-07,2.627475441840943e-05,0.0001249661872861907
B001989,0,legit,0.00012521811004262418,1.3306090295372996e-05,2.035112447629217e-05,0.00012521811004262418
B001990,0,legit,0.00012499521835707128,3.9656001149523945e-07,1.1276219993305858e-05,0.00012499521835707128
B001991,1,new device/ip + short lead time,0.00012500150478444993,9.876176818579552e-07,1.2995351426070556e-05,0.00012500150478444993
B001992,1,new user with risky infra + abnormal velocity,0.0001249369524884969,1.9657738903333666e-06,2.561531073297374e-05,0.0001249369524884969
B001993,0,legit,0.00012499485455919057,3.063738063247001e-07,1.8096923668053932e-05,0.00012499485455919057
B001994,0,legit,0.00012521892494987696,2.7789892556029372e-05,1.2908137250633445e-05,0.00012521892494987696
B001995,0,legit,0.00012500054435804486,2.9401903134385066e-07,9.996285371016711e-06,0.00012500054435804486
B001996,0,legit,0.00012487787171266973,2.815575896875089e-07,1.975865598069504e-05,0.00012487787171266973
B001997,0,legit,0.00012490795052144676,4.419786705511797e-07,1.2124423847126309e-05,0.00012490795052144676
B001998,0,legit,0.00012485300248954445,1.742578547236917e-06,1.8864266166929156e-05,0.00012485300248954445
B001999,0,legit,0.0001249580382136628,1.8800159296006314e-06,1.520119531051023e-05,0.0001249580382136628
B002000,0,legit,0.0001251030043931678,3.0701312425662763e-07,7.27596489014104e-06,0.0001251030043931678
B002001,1,shared infra across multiple fraud users,0.00012424419401213527,2.2869302483741194e-05,0.0012130836257711053,0.0012130836257711053
B002002,1,burst/automation pattern in activity,0.00012507192150224,2.708628983327799e-07,5.17146372658317e-06,0.00012507192150224
B002003,0,legit,0.00012596489978022873,7.82570568844676e-05,0.0001117479259846732,0.00012596489978022873
B002004,0,legit,0.00012495032569859177,1.7998547718889313e-06,1.6807822248665616e-05,0.00012495032569859177
B002005,0,legit,0.00012471158697735518,1.0855690106836846e-06,0.001263229874894023,0.001263229874894023
B002006,0,legit,0.00012502321624197066,9.442344435228733e-07,7.176492090366082e-06,0.00012502321624197066
B002007,1,credit bustout: high value international + high loss,0.00012563515338115394,0.00017632506205700338,2.1426934836199507e-05,0.00017632506205700338
B002008,0,legit,0.00012506988423410803,3.838721909232845e-07,2.1204792574280873e-05,0.00012506988423410803
B002009,0,legit,0.00012487484491430223,2.638691967149498e-07,1.1794640158768743e-05,0.00012487484491430223
B002010,0,legit,0.00012497663556132466,3.4942684123961953e-07,1.0827958249137737e-05,0.00012497663556132466
B002011,0,legit,0.0001249656779691577,9.721278729557525e-06,7.015583378233714e-06,0.0001249656779691577
B002012,0,legit,0.00012485201295930892,4.2684189338615397e-07,2.574225982243661e-05,0.00012485201295930892
B002013,0,legit,0.0001248579064849764,1.1802372910096892e-06,1.5598237951053306e-05,0.0001248579064849764
B002014,0,legit,0.00012486350897233933,1.6464528016513214e-06,2.9585513402707875e-05,0.00012486350897233933
B002015,0,legit,0.0001244017475983128,1.0247857971990015e-05,0.0009496036800555885,0.0009496036800555885
B002016,0,legit,0.00012502874596975744,3.769749241655518e-07,9.020884135679808e-06,0.00012502874596975744
B002017,0,legit,0.00012499585864134133,2.9255775757519586e-07,1.2428356967575382e-05,0.00012499585864134133
B002018,1,new device/ip + short lead time,0.00012533017434179783,9.22770268516615e-05,1.556011375214439e-05,0.00012533017434179783
B002019,0,legit,0.00012483818863984197,3.2289642604155233e-07,1.3772479178442154e-05,0.00012483818863984197
B002020,0,legit,0.0001248218904947862,8.485617399855983e-07,3.293111876701005e-05,0.0001248218904947862
B002021,0,legit,0.0001249986089533195,2.570911590282776e-07,1.4877035937388428e-05,0.0001249986089533195
B002022,0,legit,0.0001249557826668024,2.512813352950616e-07,1.0488504813110922e-05,0.0001249557826668024
B002023,0,legit,0.00012488824722822756,4.2684189338615397e-07,2.07197736017406e-05,0.00012488824722822756
B002024,0,legit,0.0001250614586751908,2.5330479047624976e-07,1.2723410691251047e-05,0.0001250614586751908
B002025,0,legit,0.00012487820640671998,2.1914793251198716e-06,1.5514291590079665e-05,0.00012487820640671998
B002026,0,legit,0.0001249248452950269,3.592435291466245e-07,9.61686691880459e-06,0.0001249248452950269
B002027,0,legit,0.00012589416292030364,4.0989422700477007e-07,1.7033227095453185e-06,0.00012589416292030364
B002028,0,legit,0.00012492822133935988,2.907712314481614e-06,1.5141671610763296e-05,0.00012492822133935988
B002029,0,legit,0.00012497442367020994,2.5330479047624976e-07,1.4996735444583464e-05,0.00012497442367020994
B002030,1,credit bustout: high value international + high loss,0.00012514347326941788,2.344867198189604e-06,4.5453991333488375e-05,0.00012514347326941788
B002031,0,legit,0.00012503989273682237,8.094302188510483e-07,4.9847649279399775e-06,0.00012503989273682237
B002032,0,legit,0.00012497743591666222,1.126240817939106e-06,1.4608264791604597e-05,0.00012497743591666222
B002033,0,legit,0.00012495130067691207,3.2289642604155233e-07,1.521878584753722e-05,0.00012495130067691207
B002034,0,legit,0.00012503773905336857,1.1195758133908384e-06,4.286568128009094e-06,0.00012503773905336857
B002035,1,shared infra across multiple fraud users,0.0001247318141395226,5.244590397524007e-07,3.3121585147455335e-05,0.0001247318141395226
B002036,1,new user with risky infra + abnormal velocity,0.00012494502880144864,8.485617399855983e-07,2.8967282560188323e-05,0.00012494502880144864
B002037,0,legit,0.00012493280519265682,7.873282470427512e-07,1.5260813597706147e-05,0.00012493280519265682
B002038,0,legit,0.00012494529073592275,2.5123998170784034e-07,1.5826568414922804e-05,0.00012494529073592275
B002039,0,legit,0.00012493417307268828,5.48090724805661e-07,2.6715804779087193e-05,0.00012493417307268828
B002040,0,legit,0.00012487078492995352,4.863522462983383e-06,5.80434498260729e-05,0.00012487078492995352
B002041,0,legit,0.00012499983131419867,8.963991717791941e-07,2.8237918741069734e-05,0.00012499983131419867
B002042,0,legit,0.00012491591041907668,6.381834509738837e-07,1.0413150448584929e-05,0.00012491591041907668
B002043,0,legit,0.00012507385690696537,1.9274914393463405e-06,4.695642473961925e-06,0.00012507385690696537
